8,30,-47
70,13,-60.66666667
21,57.5,83
43,11.5,-21.66666667
45,72.5,14.33333333
67,66.5,72.66666667
79,32,23.66666667
49,49.5,-56.33333333
3,54.5,45.33333333
16,1,16.33333333
54,12.5,-70.66666667
10,93.5,-93.66666667
12,79,-83.66666667
49,43,-49
50,25,-33.33333333
90,9.5,84.66666667
46,7,12.66666667
81,95.5,-51.66666667
28,18.5,-64.33333333
91,51.5,-47.66666667
90,32,80.66666667
96,29.5,-55
94,98,47.33333333
82,90,-39.33333333
94,42.5,86.33333333
53,65,40.33333333
75,12.5,-43.33333333
77,83,-87.33333333
17,10,-30.66666667
19,47,-94.66666667
76,25,9.666666667
47,38,-76.33333333
99,10.5,-19.66666667
44,21,47
31,83.5,-77
48,39.5,55
66,79.5,88.33333333
27,75,-78.33333333
99,62,-83.66666667
98,12,-37.33333333
43,65,-24.33333333
96,70,82.33333333
64,81,6
54,61,-17.33333333
28,73,-3.333333333
25,77,64
38,30.5,-88
43,36.5,52.66666667
89,45.5,60.33333333
97,89,-28.66666667
9,71,-69.33333333
100,35.5,-83.66666667
97,55,41.33333333
49,48,32.33333333
62,95,64.66666667
5,8.5,90.33333333
69,52,50
77,25,43
70,2.5,91
71,66,9.333333333
9,89,80
14,46.5,-63
76,36,-75
82,98.5,53
20,56,-84.33333333
73,2,-34.33333333
36,41.5,89.33333333
57,59.5,31.33333333
33,17,-1
82,57,97
19,89,95
76,95.5,96.66666667
27,71.5,-63
80,9,20.33333333
29,40,86
43,63.5,84.66666667
10,6.5,-54.33333333
85,13.5,-32
27,13,-10.66666667
70,10,-3.333333333
15,9,-92.33333333
44,90,1
52,48.5,-58.66666667
47,40.5,-35.66666667
21,3,-36
75,63.5,60
56,96,22.33333333
45,27.5,73.66666667
60,0.5,-79
25,32.5,54.66666667
77,19.5,12.33333333
77,17.5,-40
6,35.5,-29.66666667
36,2,-79.33333333
46,13,-32.66666667
32,30,86
72,49.5,78
25,73,-76.33333333
2,72.5,0
38,17.5,48.33333333
